"","x.1","x.2","classes"
"255",0.0139735266555246,0.615334706515281,"3"
"256",0.0328794975318764,0.686183280216767,"3"
"257",0.0780987896442848,0.572203086807638,"3"
"258",0.109184866985621,0.55933993022709,"3"
"259",-0.038856797909278,0.598023218782767,"3"
"260",-0.124679307785826,0.565951572726582,"3"
"261",-0.0389954332758705,0.742866574280314,"3"
"262",-0.0157164245755199,0.608159247007111,"3"
"263",0.12214841135546,0.702652467493464,"3"
"264",-0.217588313661138,0.631000396157614,"3"
"265",-0.11939963326997,0.590379273547181,"3"
"266",-0.041369637683747,0.466376493938486,"3"
"267",-0.172402867843892,0.568463728255884,"3"
"268",-0.029047920811949,0.8053173619827,"3"
"269",0.188104347741069,0.393791595175667,"3"
"270",0.0231597235474585,0.60515767785871,"3"
"271",0.0365733877183689,0.592673339472934,"3"
"272",-0.0152891924043888,0.562173399718314,"3"
"273",0.108992728607252,0.491326648935347,"3"
"274",-0.209423585645124,0.505153670339509,"3"
"275",-0.0146482458794313,0.62117908649042,"3"
"276",0.0921888573739717,0.671048877638497,"3"
"277",0.0886026930402649,0.634605004126299,"3"
"278",0.14102444665698,0.570694702601991,"3"
"279",-0.0507482346924824,0.670973241996701,"3"
"280",0.0535790869148862,0.786071985998236,"3"
"281",-0.0855610285888495,0.441016425436537,"3"
"282",0.00387282496032743,0.504588060223645,"3"
"283",0.0226809577468334,0.639569223818205,"3"
"284",0.0559840499296856,0.752267296089961,"3"
"285",-0.0726075544513057,0.528418094166619,"3"
"286",0.0553013697456512,0.584946156404071,"3"
"287",0.0321452470787127,0.462287133255648,"3"
"288",-0.0308511013285948,0.617139507799501,"3"
"289",-0.0215937705210279,0.489179043409545,"3"
"290",-0.152766836366597,0.75034208138684,"3"
"291",-0.144107676654212,0.762953631248807,"3"
"292",-0.213528909134877,0.586813976521939,"3"
"293",0.00772320455478071,0.703315503236681,"3"
"294",-0.0909081331833245,0.497192831822845,"3"
"295",0.0348413153582049,0.418306352464164,"3"
"296",0.0569230594449303,0.731439701659858,"3"
"297",0.0624893259610184,0.428685546917679,"3"
"298",-0.0437178685278616,0.451163998074888,"3"
"299",-0.0929177130208168,0.520077729474351,"3"
"300",0.0301968585522752,0.593958670374165,"3"
"301",0.057703039046587,0.789843294036252,"3"
"302",0.0629838131747808,0.661676464146921,"3"
"303",0.170710019649121,0.624018625737595,"3"
"304",0.321256220598746,0.692676691099863,"3"
"305",-0.247354481249518,0.636602501407468,"3"
"306",-0.0267248365781928,0.434007779716756,"3"
"307",0.0788721535959648,0.624009103522795,"3"
"308",0.0642731699845336,0.460138964818372,"3"
"309",0.0683083227584293,0.519505920530573,"3"
"310",-0.169960903561811,0.620752707818545,"3"
"311",-0.0476397751162766,0.626423114684647,"3"
"312",0.130221841820733,0.709557750560488,"3"
"313",0.18021684050911,0.515877008530039,"3"
"314",0.000458376490429896,0.518552680257156,"3"
"315",0.159737927844026,0.630993817890115,"3"
"316",0.125918387686722,0.533711438628735,"3"
"317",0.0464265263603883,0.639244032084065,"3"
"318",-0.012615001374669,0.560758863088876,"3"
"319",0.167044462292167,0.599205341866865,"3"
"320",-0.0277077382657473,0.495383887054444,"3"
"321",0.0193520272056573,0.503163969902021,"3"
"322",-0.0120448547401681,0.676019002543866,"3"
"323",0.00353837698324399,0.565172945656593,"3"
"324",0.00756097151459082,0.585959394747621,"3"
"325",0.12298093650589,0.737076199769833,"3"
"326",0.0427074435054323,0.599434197536712,"3"
"327",-0.0871130946351167,0.400035926916812,"3"
"328",0.106392598362696,0.591647117308196,"3"
"329",-0.0402802306179901,0.547664023023795,"3"
"330",-0.176316080093265,0.395365965485991,"3"
"331",0.262026618731045,0.432191303314833,"3"
"332",-0.0682948955798578,0.643668982267948,"3"
"333",0.0886923009137338,0.629452830552733,"3"
"334",-0.108923469714894,0.628578160668452,"3"
"335",-0.0132319848947121,0.815729815005227,"3"
"336",0.0319384641515954,0.632988155729711,"3"
"337",-0.0236203071121767,0.677874573521004,"3"
"338",-0.0657286995634219,0.679950917928542,"3"
"339",-0.0247515606524339,0.407698902222977,"3"
"340",0.0428777340146863,0.686357700188607,"3"
"341",-0.201733036940586,0.60291733230698,"3"
"342",-0.000913620725858212,0.438264156798155,"3"
"343",0.157728078411344,0.654669581321227,"3"
"344",-0.075281028951821,0.753828677984782,"3"
"345",-0.109980452641412,0.561427516026023,"3"
"346",0.0456623771006557,0.605600219477928,"3"
"347",-0.0896939818702884,0.495484286228449,"3"
"348",-0.0277168374501796,0.506867609266612,"3"
"349",0.176829234813868,0.626490082220422,"3"
"350",0.0540269557310336,0.522568329380736,"3"
"351",-0.131147828017865,0.664312924786815,"3"
"352",0.0739953299078397,0.561200132615949,"3"
"353",0.00814082634720792,0.781829567194084,"3"
"354",-0.136947664028808,0.617331884984391,"3"
"355",0.0174643945285517,0.585865953459585,"3"
"356",0.0345261236380154,0.502585686112069,"3"
"357",-0.104509318160459,0.554660106790176,"3"
"358",0.13190695679363,0.572845523842962,"3"
"359",0.0664270842935637,0.425785219193496,"3"
"360",-0.039021513331943,0.641156857621355,"3"
"361",-0.0531984347981752,0.534204384351185,"3"
"362",-0.103183955700974,0.792275535212125,"3"
"363",-0.00838195323493186,0.482443025327646,"3"
"364",0.1500659742696,0.590296620605439,"3"
"365",-0.0420119661923146,0.609988178955594,"3"
"366",-0.021989011959538,0.657992074245711,"3"
"367",-0.0494119257222503,0.589395850440845,"3"
"368",-0.0909962063779454,0.48497210246416,"3"
"369",0.039298647157932,0.431897341419657,"3"
"370",-0.0173802707844797,0.494601865353494,"3"
"371",0.045785686146104,0.608305992463559,"3"
"372",-0.0043566919080157,0.653685806746015,"3"
"373",-0.0282280414829413,0.6675750684193,"3"
"374",0.102717480814309,0.701941913264709,"3"
"375",0.0422187335379856,0.554590642929746,"3"
